,word,count
1834,筋,6
1835,トレ,6
1122,気にいっ,6
2184,残っ,6
1380,気にいり,6
1463,補充,6
2056,症,6
2187,効き目,6
1837,脂質,6
2157,合わさっ,6
1805,済む,6
751,知ら,6
1748,出会え,6
843,切る,6
2398,去年,6
640,家事,6
2435,不味く,6
2896,悩み,6
760,忘れ,6
1387,在宅,6
2894,眠り,6
1965,ちゃっ,6
2494,メイン,6
1857,温まる,6
2483,ヤクルト,6
1524,切れ,6
2130,アメリカ,6
1967,ブーム,6
642,チャージ,6
2655,悪感,6
2312,用意,6
470,きく,6
1523,まずく,6
801,勘違い,5
2232,キャップ,5
1889,充分,5
2450,業務,5
1668,斬新,5
2083,影響,5
2884,キウイ,5
2225,リニューアル,5
900,失敗,5
2063,染み込ん,5
1887,冷たい,5
1214,取り入れ,5
2444,コスパ,5
2394,ひとり,5
2442,頑張れ,5
1831,有る,5
420,くっつく,5
2104,躊躇,5
914,ハード,5
2957,ローズ,5
1024,広がる,5
1275,持ち歩ける,5
2537,セール,5
1838,ココア,5
2478,検査,5
2400,衛生,5
845,たっ,5
1710,下さい,5
1715,一人暮らし,5
2386,裏切ら,5
2045,下がっ,5
2512,偏り,5
2513,まんま,5
437,受け,5
2875,授乳期,5
2239,塩っぱく,5
2078,多けれ,5
1765,発売,5
